"Ballymote, Sligo Division",1,0,7,1,1,5,5,8,13,6,13,7,8,6,8
"Enniscrone, Sligo Division",1,4,9,1,16,0,2,0,4,2,3,3,3,2,1
"Gurteen, Leitrim Division",0,1,0,3,0,0,0,1,8,1,11,6,0,0,3
"Riverstown, Sligo Division",1,0,1,0,0,2,1,1,4,1,5,2,2,4,1
"Tubbercurry, Sligo Division",1,0,2,0,8,2,1,1,8,19,8,7,6,6,13
"Ballinamore, Leitrim Division",3,0,0,2,1,5,0,0,1,0,1,0,0,1,1
"Carrick-On-Shannon, Leitrim Division",7,10,9,15,23,20,14,16,10,11,30,33,20,21,19
"Carrigallen, Leitrim Division",0,0,0,0,1,0,1,2,0,0,0,1,0,0,2
"Drumshambo, Leitrim Division",1,0,1,1,1,1,2,1,1,0,1,0,0,0,0
"Kinlough, Leitrim Division",3,2,5,7,5,4,2,2,3,1,3,1,1,0,1
"Manorhamilton, Leitrim Division",5,6,6,0,6,4,2,6,7,7,3,6,0,2,5
"Mohill, Leitrim Division",6,3,0,1,5,5,3,3,4,0,2,2,8,2,2
"Collooney, Sligo Division",1,1,3,2,6,13,10,14,7,10,3,3,9,5,6
"Coolaney, Sligo Division",0,0,0,0,0,2,2,6,6,8,0,2,3,0,3
"Grange, Sligo Division",3,3,0,2,0,3,2,1,6,7,3,0,2,1,0
"Rosses Point, Sligo Division",0,0,1,2,3,3,3,0,3,0,3,2,0,1,0
"Skreen, Sligo Division",0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
"Sligo, Sligo Division",106,82,110,129,176,216,166,129,192,149,110,99,94,118,117
"Ardee, Louth Division",9,5,5,9,5,7,8,15,9,12,9,3,4,6,31
"Castlebellingham, Louth Division",0,1,1,2,1,5,2,7,6,1,2,4,5,1,10
"Collon, Louth Division",0,2,0,1,2,3,0,0,2,0,2,1,0,1,2
"Louth, Louth Division",1,0,0,2,1,0,0,0,1,0,2,1,1,1,1
"Clogherhead, Louth Division",5,1,5,1,1,3,21,11,4,3,4,3,4,5,3
"Drogheda, Louth Division",86,87,96,61,100,127,306,262,199,221,164,190,140,164,166
"Dunleer, Louth Division",0,2,10,4,3,7,11,3,3,4,1,2,4,3,3
"Blackrock, Co Louth, Louth Division",0,2,7,3,6,3,2,12,18,9,3,3,2,8,6
"Carlingford, Louth Division",0,0,2,0,1,2,2,4,3,3,2,2,1,3,4
"Drumad, Louth Division",2,1,2,0,3,1,8,3,2,3,4,1,2,5,1
"Dundalk, Louth Division",43,26,32,125,117,138,177,202,197,145,61,70,78,121,180
"Hackballscross, Louth Division",0,0,0,0,0,0,2,4,2,0,1,0,0,1,1
"Omeath, Louth Division",0,0,0,0,1,2,0,0,3,0,0,5,3,2,0
"Crusheen, Clare Division",0,2,0,2,2,0,1,4,0,3,2,0,2,0,1
"Ennis, Clare Division",58,67,109,147,131,188,219,209,138,118,182,219,210,206,209
"Killaloe, Clare Division",15,28,24,44,27,41,30,28,19,12,14,13,11,10,18
"Newmarket on Fergus, Clare Division",0,3,3,6,5,9,8,4,12,6,5,6,5,11,5
"Scariff, Clare Division",3,0,2,7,6,5,7,6,6,7,8,9,10,7,4
"Shannon, Clare Division",60,73,32,72,57,66,60,61,28,40,53,53,33,33,36
"Sixmilebridge, Clare Division",6,7,7,4,7,14,13,14,17,10,7,8,11,6,8
"Tulla, Clare Division",1,1,0,1,3,6,2,6,2,7,12,2,4,5,4
"Ballyvaughan, Clare Division",0,1,1,0,0,1,0,0,0,0,0,1,0,1,1
"Corofin Co. Clare, Clare Division",0,10,1,1,0,2,5,5,3,1,4,4,5,1,5
"Ennistymon, Clare Division",5,5,8,15,14,11,8,12,8,3,8,14,6,7,1
"Kildysart, Clare Division",0,0,0,0,1,2,0,0,1,0,0,2,2,3,0
"Kilkee, Clare Division",11,4,9,15,69,34,13,15,17,13,12,26,7,11,5
"Kilmihil , Clare Division",0,0,0,0,0,3,4,3,4,7,3,4,4,7,1
"Kilrush, Clare Division",4,6,24,25,27,7,35,34,9,25,41,27,19,23,14
"Lisdoonvarna, Clare Division",6,0,0,0,0,1,2,1,0,2,1,3,0,3,3
"Miltown Malbay, Clare Division",12,2,4,5,7,4,5,9,9,5,8,12,5,5,6
"Ballycroy, Mayo Division",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bangor Erris, Mayo Division",0,0,1,0,4,3,4,0,2,1,0,1,0,0,0
"BÈal an Mhuirthead, Mayo Division",0,2,1,0,2,3,7,3,0,7,0,3,2,0,0
"Gleann na Muaidhe, Mayo Division",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"Ballina, Mayo Division",9,30,36,40,41,61,42,43,40,36,18,35,27,24,30
